SCHOOL_YEAR,SCHOOL_CODE,COUNTY,PUBLIC_PRIVATE,PUBLIC_SCHOOL_DISTRICT,CITY,SCHOOL_NAME,ENROLLMENT,REPORTED,CATEGORY,PERCENT,COUNT
2019-2020,100016,MADERA,PUBLIC,MADERA UNIFIED,MADERA,SHERMAN THOMAS CHARTER,29,Y,CONDITIONAL,0,0
2019-2020,100016,MADERA,PUBLIC,MADERA UNIFIED,MADERA,SHERMAN THOMAS CHARTER,29,Y,DTP,79,23
2019-2020,100016,MADERA,PUBLIC,MADERA UNIFIED,MADERA,SHERMAN THOMAS CHARTER,29,Y,HEPB,90,26
2019-2020,100016,MADERA,PUBLIC,MADERA UNIFIED,MADERA,SHERMAN THOMAS CHARTER,29,Y,MMR2,83,24
2019-2020,100016,MADERA,PUBLIC,MADERA UNIFIED,MADERA,SHERMAN THOMAS CHARTER,29,Y,OTHERS,0,0
2019-2020,100016,MADERA,PUBLIC,MADERA UNIFIED,MADERA,SHERMAN THOMAS CHARTER,29,Y,OVERDUE,28,8
2019-2020,100016,MADERA,PUBLIC,MADERA UNIFIED,MADERA,SHERMAN THOMAS CHARTER,29,Y,PME,0,0
2019-2020,100016,MADERA,PUBLIC,MADERA UNIFIED,MADERA,SHERMAN THOMAS CHARTER,29,Y,POLIO,76,22
2019-2020,100016,MADERA,PUBLIC,MADERA UNIFIED,MADERA,SHERMAN THOMAS CHARTER,29,Y,UP-TO-DATE,72,21
2019-2020,100016,MADERA,PUBLIC,MADERA UNIFIED,MADERA,SHERMAN THOMAS CHARTER,29,Y,VARI,79,23
